file_path,participant_id,mean,std,min,max
F:\Dataset\train\train_vbm\sub-617551838591_preproc-cat12vbm_desc-gm_T1w.npy,sub-617551838591,0.0792505070567131,0.20988090336322784,0.0,2.2117648124694824
F:\Dataset\train\train_vbm\sub-617764434567_preproc-cat12vbm_desc-gm_T1w.npy,sub-617764434567,0.08392783254384995,0.21171261370182037,0.0,1.8000000715255737
F:\Dataset\train\train_vbm\sub-617901292458_preproc-cat12vbm_desc-gm_T1w.npy,sub-617901292458,0.1026611179113388,0.25514256954193115,0.0,2.058823585510254
F:\Dataset\train\train_vbm\sub-618287927693_preproc-cat12vbm_desc-gm_T1w.npy,sub-618287927693,0.09676612168550491,0.23944108188152313,0.0,1.9490196704864502
F:\Dataset\train\train_vbm\sub-619041447551_preproc-cat12vbm_desc-gm_T1w.npy,sub-619041447551,0.09292711317539215,0.22985583543777466,0.0,1.8862745761871338
F:\Dataset\train\train_vbm\sub-619456358765_preproc-cat12vbm_desc-gm_T1w.npy,sub-619456358765,0.08990582823753357,0.22314602136611938,0.0,2.0313727855682373
F:\Dataset\train\train_vbm\sub-619489060193_preproc-cat12vbm_desc-gm_T1w.npy,sub-619489060193,0.10489293187856674,0.2595619261264801,0.0,2.2784314155578613
F:\Dataset\train\train_vbm\sub-619550922545_preproc-cat12vbm_desc-gm_T1w.npy,sub-619550922545,0.09156686812639236,0.22880896925926208,0.0,2.0039217472076416
F:\Dataset\train\train_vbm\sub-619614013878_preproc-cat12vbm_desc-gm_T1w.npy,sub-619614013878,0.07068486511707306,0.1854623258113861,0.0,2.694117784500122
F:\Dataset\train\train_vbm\sub-619633240608_preproc-cat12vbm_desc-gm_T1w.npy,sub-619633240608,0.09502305835485458,0.23514202237129211,0.0,2.007843255996704
F:\Dataset\train\train_vbm\sub-620208115958_preproc-cat12vbm_desc-gm_T1w.npy,sub-620208115958,0.08652780950069427,0.2140662968158722,0.0,2.0705883502960205
F:\Dataset\train\train_vbm\sub-620257630539_preproc-cat12vbm_desc-gm_T1w.npy,sub-620257630539,0.08598724752664566,0.21191947162151337,0.0,2.125490427017212
F:\Dataset\train\train_vbm\sub-620369093938_preproc-cat12vbm_desc-gm_T1w.npy,sub-620369093938,0.11674648523330688,0.28482991456985474,0.0,3.1019608974456787
F:\Dataset\train\train_vbm\sub-620984229042_preproc-cat12vbm_desc-gm_T1w.npy,sub-620984229042,0.07393302023410797,0.18542198836803436,0.0,1.607843279838562
F:\Dataset\train\train_vbm\sub-621736610839_preproc-cat12vbm_desc-gm_T1w.npy,sub-621736610839,0.1128133162856102,0.2770135700702667,0.0,2.4117648601531982
F:\Dataset\train\train_vbm\sub-621749560707_preproc-cat12vbm_desc-gm_T1w.npy,sub-621749560707,0.08395573496818542,0.20666033029556274,0.0,2.2352943420410156
F:\Dataset\train\train_vbm\sub-622250944839_preproc-cat12vbm_desc-gm_T1w.npy,sub-622250944839,0.08805036544799805,0.2183448225259781,0.0,2.470588445663452
F:\Dataset\train\train_vbm\sub-622381959459_preproc-cat12vbm_desc-gm_T1w.npy,sub-622381959459,0.08742041885852814,0.21490873396396637,0.0,2.0313727855682373
F:\Dataset\train\train_vbm\sub-622552266432_preproc-cat12vbm_desc-gm_T1w.npy,sub-622552266432,0.10087059438228607,0.2508832514286041,0.0,2.266666889190674
F:\Dataset\train\train_vbm\sub-622843285408_preproc-cat12vbm_desc-gm_T1w.npy,sub-622843285408,0.10608687251806259,0.26217418909072876,0.0,2.4941177368164062
F:\Dataset\train\train_vbm\sub-622888774016_preproc-cat12vbm_desc-gm_T1w.npy,sub-622888774016,0.11046246439218521,0.2720358967781067,0.0,2.3372550010681152
F:\Dataset\train\train_vbm\sub-622939334251_preproc-cat12vbm_desc-gm_T1w.npy,sub-622939334251,0.08942979574203491,0.21989981830120087,0.0,2.050980567932129
F:\Dataset\train\train_vbm\sub-622953019079_preproc-cat12vbm_desc-gm_T1w.npy,sub-622953019079,0.08325658738613129,0.20753933489322662,0.0,2.0862746238708496
F:\Dataset\train\train_vbm\sub-623405236906_preproc-cat12vbm_desc-gm_T1w.npy,sub-623405236906,0.09528660029172897,0.23631493747234344,0.0,1.9843138456344604
F:\Dataset\train\train_vbm\sub-623833254305_preproc-cat12vbm_desc-gm_T1w.npy,sub-623833254305,0.09023041278123856,0.22755220532417297,0.0,4.08627462387085
F:\Dataset\train\train_vbm\sub-624448003003_preproc-cat12vbm_desc-gm_T1w.npy,sub-624448003003,0.09541139751672745,0.23850655555725098,0.0,2.1843137741088867
F:\Dataset\train\train_vbm\sub-625380292482_preproc-cat12vbm_desc-gm_T1w.npy,sub-625380292482,0.08949615061283112,0.22317814826965332,0.0,2.8078432083129883
F:\Dataset\train\train_vbm\sub-625883065867_preproc-cat12vbm_desc-gm_T1w.npy,sub-625883065867,0.09882818162441254,0.24712879955768585,0.0,2.200000047683716
F:\Dataset\train\train_vbm\sub-625981000050_preproc-cat12vbm_desc-gm_T1w.npy,sub-625981000050,0.10345868021249771,0.2559177875518799,0.0,2.247058868408203
F:\Dataset\train\train_vbm\sub-626188931445_preproc-cat12vbm_desc-gm_T1w.npy,sub-626188931445,0.11290839314460754,0.27953505516052246,0.0,2.141176700592041
F:\Dataset\train\train_vbm\sub-626261127584_preproc-cat12vbm_desc-gm_T1w.npy,sub-626261127584,0.08136933296918869,0.20477531850337982,0.0,1.9607844352722168
F:\Dataset\train\train_vbm\sub-627005612106_preproc-cat12vbm_desc-gm_T1w.npy,sub-627005612106,0.06394317001104355,0.18329459428787231,0.0,2.8235294818878174
F:\Dataset\train\train_vbm\sub-627471727969_preproc-cat12vbm_desc-gm_T1w.npy,sub-627471727969,0.07287507504224777,0.18372002243995667,0.0,2.4196078777313232
F:\Dataset\train\train_vbm\sub-627612378300_preproc-cat12vbm_desc-gm_T1w.npy,sub-627612378300,0.08264467865228653,0.2068837583065033,0.0,1.8588236570358276
F:\Dataset\train\train_vbm\sub-628738898345_preproc-cat12vbm_desc-gm_T1w.npy,sub-628738898345,0.08525148034095764,0.2117852419614792,0.0,1.9372550249099731
F:\Dataset\train\train_vbm\sub-628789413034_preproc-cat12vbm_desc-gm_T1w.npy,sub-628789413034,0.08525597304105759,0.21066702902317047,0.0,1.9450981616973877
F:\Dataset\train\train_vbm\sub-628893530541_preproc-cat12vbm_desc-gm_T1w.npy,sub-628893530541,0.10752543061971664,0.2636626958847046,0.0,2.4000000953674316
F:\Dataset\train\train_vbm\sub-628907340229_preproc-cat12vbm_desc-gm_T1w.npy,sub-628907340229,0.11471743881702423,0.2870621085166931,0.0,2.6392159461975098
F:\Dataset\train\train_vbm\sub-629066084898_preproc-cat12vbm_desc-gm_T1w.npy,sub-629066084898,0.0868123471736908,0.21370790898799896,0.0,1.6000001430511475
F:\Dataset\train\train_vbm\sub-630442925754_preproc-cat12vbm_desc-gm_T1w.npy,sub-630442925754,0.09328044950962067,0.23128125071525574,0.0,2.007843255996704
F:\Dataset\train\train_vbm\sub-630551983437_preproc-cat12vbm_desc-gm_T1w.npy,sub-630551983437,0.06954504549503326,0.17554624378681183,0.0,1.7058824300765991
F:\Dataset\train\train_vbm\sub-631426044350_preproc-cat12vbm_desc-gm_T1w.npy,sub-631426044350,0.09069660305976868,0.22399576008319855,0.0,2.3098039627075195
F:\Dataset\train\train_vbm\sub-631760081925_preproc-cat12vbm_desc-gm_T1w.npy,sub-631760081925,0.10515839606523514,0.2624201476573944,0.0,2.43137264251709
F:\Dataset\train\train_vbm\sub-632118830745_preproc-cat12vbm_desc-gm_T1w.npy,sub-632118830745,0.09040576219558716,0.22569748759269714,0.0,2.2549021244049072
F:\Dataset\train\train_vbm\sub-632446705337_preproc-cat12vbm_desc-gm_T1w.npy,sub-632446705337,0.08822741359472275,0.2185775488615036,0.0,1.8392157554626465
F:\Dataset\train\train_vbm\sub-632509073360_preproc-cat12vbm_desc-gm_T1w.npy,sub-632509073360,0.09951107203960419,0.24426551163196564,0.0,2.215686321258545
F:\Dataset\train\train_vbm\sub-633602514995_preproc-cat12vbm_desc-gm_T1w.npy,sub-633602514995,0.09099060297012329,0.22603820264339447,0.0,1.9490196704864502
F:\Dataset\train\train_vbm\sub-633708423748_preproc-cat12vbm_desc-gm_T1w.npy,sub-633708423748,0.09676208347082138,0.23836776614189148,0.0,2.090196132659912
F:\Dataset\train\train_vbm\sub-634456883025_preproc-cat12vbm_desc-gm_T1w.npy,sub-634456883025,0.11600329726934433,0.2859117090702057,0.0,2.1764707565307617
F:\Dataset\train\train_vbm\sub-634620596226_preproc-cat12vbm_desc-gm_T1w.npy,sub-634620596226,0.10198001563549042,0.25206005573272705,0.0,2.0274510383605957
F:\Dataset\train\train_vbm\sub-635354190905_preproc-cat12vbm_desc-gm_T1w.npy,sub-635354190905,0.10662577301263809,0.2642538845539093,0.0,2.478431463241577
F:\Dataset\train\train_vbm\sub-635915234969_preproc-cat12vbm_desc-gm_T1w.npy,sub-635915234969,0.1001339703798294,0.24865581095218658,0.0,2.403921604156494
F:\Dataset\train\train_vbm\sub-636129540020_preproc-cat12vbm_desc-gm_T1w.npy,sub-636129540020,0.0889807865023613,0.2207435518503189,0.0,1.6705883741378784
F:\Dataset\train\train_vbm\sub-636479953124_preproc-cat12vbm_desc-gm_T1w.npy,sub-636479953124,0.09945964813232422,0.2466527819633484,0.0,2.654902219772339
F:\Dataset\train\train_vbm\sub-638598699448_preproc-cat12vbm_desc-gm_T1w.npy,sub-638598699448,0.09727462381124496,0.2403406947851181,0.0,2.282353162765503
F:\Dataset\train\train_vbm\sub-638986001058_preproc-cat12vbm_desc-gm_T1w.npy,sub-638986001058,0.10292930155992508,0.2524508237838745,0.0,2.8235294818878174
F:\Dataset\train\train_vbm\sub-639544814415_preproc-cat12vbm_desc-gm_T1w.npy,sub-639544814415,0.10070690512657166,0.2512987554073334,0.0,2.3607845306396484
F:\Dataset\train\train_vbm\sub-639549203110_preproc-cat12vbm_desc-gm_T1w.npy,sub-639549203110,0.10065978020429611,0.2515695095062256,0.0,2.223529577255249
F:\Dataset\train\train_vbm\sub-639706198725_preproc-cat12vbm_desc-gm_T1w.npy,sub-639706198725,0.09512300789356232,0.2347937673330307,0.0,2.1607844829559326
F:\Dataset\train\train_vbm\sub-639874239232_preproc-cat12vbm_desc-gm_T1w.npy,sub-639874239232,0.09136893600225449,0.2261340469121933,0.0,2.0784316062927246
F:\Dataset\train\train_vbm\sub-640225753017_preproc-cat12vbm_desc-gm_T1w.npy,sub-640225753017,0.11267143487930298,0.2782597243785858,0.0,2.4901962280273438
F:\Dataset\train\train_vbm\sub-640376430100_preproc-cat12vbm_desc-gm_T1w.npy,sub-640376430100,0.11155621707439423,0.2757117748260498,0.0,2.835294246673584
F:\Dataset\train\train_vbm\sub-640474032496_preproc-cat12vbm_desc-gm_T1w.npy,sub-640474032496,0.10474948585033417,0.25910720229148865,0.0,2.3686275482177734
F:\Dataset\train\train_vbm\sub-640829640252_preproc-cat12vbm_desc-gm_T1w.npy,sub-640829640252,0.1194629892706871,0.2946496307849884,0.0,2.4000000953674316
F:\Dataset\train\train_vbm\sub-640887142993_preproc-cat12vbm_desc-gm_T1w.npy,sub-640887142993,0.10575621575117111,0.261184960603714,0.0,2.2196080684661865
F:\Dataset\train\train_vbm\sub-641082032277_preproc-cat12vbm_desc-gm_T1w.npy,sub-641082032277,0.07897741347551346,0.1982143521308899,0.0,1.6666667461395264
F:\Dataset\train\train_vbm\sub-641201171998_preproc-cat12vbm_desc-gm_T1w.npy,sub-641201171998,0.10776331275701523,0.26442283391952515,0.0,2.866666793823242
F:\Dataset\train\train_vbm\sub-641352058645_preproc-cat12vbm_desc-gm_T1w.npy,sub-641352058645,0.10698840022087097,0.26551225781440735,0.0,2.3333334922790527
F:\Dataset\train\train_vbm\sub-641503012169_preproc-cat12vbm_desc-gm_T1w.npy,sub-641503012169,0.10233335942029953,0.25258705019950867,0.0,2.321568727493286
F:\Dataset\train\train_vbm\sub-641778374478_preproc-cat12vbm_desc-gm_T1w.npy,sub-641778374478,0.08244660496711731,0.2050613909959793,0.0,1.921568751335144
F:\Dataset\train\train_vbm\sub-641785343493_preproc-cat12vbm_desc-gm_T1w.npy,sub-641785343493,0.09451090544462204,0.23606693744659424,0.0,1.7333334684371948
F:\Dataset\train\train_vbm\sub-641924756694_preproc-cat12vbm_desc-gm_T1w.npy,sub-641924756694,0.09876661002635956,0.24634233117103577,0.0,2.545098304748535
F:\Dataset\train\train_vbm\sub-642488241612_preproc-cat12vbm_desc-gm_T1w.npy,sub-642488241612,0.09021241962909698,0.2248246669769287,0.0,1.8823530673980713
F:\Dataset\train\train_vbm\sub-642532666019_preproc-cat12vbm_desc-gm_T1w.npy,sub-642532666019,0.08086095750331879,0.20134921371936798,0.0,1.8274511098861694
F:\Dataset\train\train_vbm\sub-642736420938_preproc-cat12vbm_desc-gm_T1w.npy,sub-642736420938,0.09121228009462357,0.22497910261154175,0.0,2.0392158031463623
F:\Dataset\train\train_vbm\sub-642915495773_preproc-cat12vbm_desc-gm_T1w.npy,sub-642915495773,0.09253115952014923,0.22987370193004608,0.0,2.0470590591430664
F:\Dataset\train\train_vbm\sub-643156878338_preproc-cat12vbm_desc-gm_T1w.npy,sub-643156878338,0.10575417429208755,0.26125046610832214,0.0,2.3607845306396484
F:\Dataset\train\train_vbm\sub-643420326642_preproc-cat12vbm_desc-gm_T1w.npy,sub-643420326642,0.10146045684814453,0.2517474293708801,0.0,1.905882477760315
F:\Dataset\train\train_vbm\sub-643481278758_preproc-cat12vbm_desc-gm_T1w.npy,sub-643481278758,0.10285255312919617,0.2506413459777832,0.0,2.38039231300354
F:\Dataset\train\train_vbm\sub-644183180436_preproc-cat12vbm_desc-gm_T1w.npy,sub-644183180436,0.10354238003492355,0.25729259848594666,0.0,2.141176700592041
F:\Dataset\train\train_vbm\sub-644560253408_preproc-cat12vbm_desc-gm_T1w.npy,sub-644560253408,0.10951082408428192,0.2728005647659302,0.0,2.4823529720306396
F:\Dataset\train\train_vbm\sub-644732629191_preproc-cat12vbm_desc-gm_T1w.npy,sub-644732629191,0.09638717025518417,0.23886780440807343,0.0,2.2862746715545654
F:\Dataset\train\train_vbm\sub-644777973300_preproc-cat12vbm_desc-gm_T1w.npy,sub-644777973300,0.104463592171669,0.26241791248321533,0.0,2.8823530673980713
F:\Dataset\train\train_vbm\sub-644890417557_preproc-cat12vbm_desc-gm_T1w.npy,sub-644890417557,0.10648378729820251,0.26384156942367554,0.0,2.3764708042144775
F:\Dataset\train\train_vbm\sub-644906648465_preproc-cat12vbm_desc-gm_T1w.npy,sub-644906648465,0.10404600948095322,0.25951939821243286,0.0,2.2352943420410156
F:\Dataset\train\train_vbm\sub-645057554740_preproc-cat12vbm_desc-gm_T1w.npy,sub-645057554740,0.07909690588712692,0.19617533683776855,0.0,1.7843137979507446
F:\Dataset\train\train_vbm\sub-645692300786_preproc-cat12vbm_desc-gm_T1w.npy,sub-645692300786,0.09996137768030167,0.24745707213878632,0.0,2.5843138694763184
F:\Dataset\train\train_vbm\sub-645710982073_preproc-cat12vbm_desc-gm_T1w.npy,sub-645710982073,0.10709338635206223,0.2664855718612671,0.0,2.7882354259490967
F:\Dataset\train\train_vbm\sub-645780261271_preproc-cat12vbm_desc-gm_T1w.npy,sub-645780261271,0.10016492009162903,0.24966762959957123,0.0,2.454902172088623
F:\Dataset\train\train_vbm\sub-645850258593_preproc-cat12vbm_desc-gm_T1w.npy,sub-645850258593,0.10631611943244934,0.26420411467552185,0.0,2.1019608974456787
F:\Dataset\train\train_vbm\sub-646068282127_preproc-cat12vbm_desc-gm_T1w.npy,sub-646068282127,0.08115294575691223,0.20050816237926483,0.0,2.015686511993408
F:\Dataset\train\train_vbm\sub-646345876621_preproc-cat12vbm_desc-gm_T1w.npy,sub-646345876621,0.11578815430402756,0.28315436840057373,0.0,2.7490198612213135
F:\Dataset\train\train_vbm\sub-646517610067_preproc-cat12vbm_desc-gm_T1w.npy,sub-646517610067,0.101806640625,0.2506180703639984,0.0,2.149019718170166
F:\Dataset\train\train_vbm\sub-646744484684_preproc-cat12vbm_desc-gm_T1w.npy,sub-646744484684,0.08243013173341751,0.2048451453447342,0.0,1.901960849761963
F:\Dataset\train\train_vbm\sub-646866546911_preproc-cat12vbm_desc-gm_T1w.npy,sub-646866546911,0.10544231534004211,0.26111075282096863,0.0,2.4156863689422607
F:\Dataset\train\train_vbm\sub-647719670521_preproc-cat12vbm_desc-gm_T1w.npy,sub-647719670521,0.10597475618124008,0.26241281628608704,0.0,2.4941177368164062
F:\Dataset\train\train_vbm\sub-648086716299_preproc-cat12vbm_desc-gm_T1w.npy,sub-648086716299,0.08347106724977493,0.20903615653514862,0.0,1.7098040580749512
F:\Dataset\train\train_vbm\sub-648249718476_preproc-cat12vbm_desc-gm_T1w.npy,sub-648249718476,0.10230594873428345,0.2515147030353546,0.0,2.15686297416687
F:\Dataset\train\train_vbm\sub-648278856903_preproc-cat12vbm_desc-gm_T1w.npy,sub-648278856903,0.09697983413934708,0.2399478703737259,0.0,2.3176472187042236
F:\Dataset\train\train_vbm\sub-648515033769_preproc-cat12vbm_desc-gm_T1w.npy,sub-648515033769,0.10942475497722626,0.2717968225479126,0.0,2.3607845306396484
F:\Dataset\train\train_vbm\sub-648576491590_preproc-cat12vbm_desc-gm_T1w.npy,sub-648576491590,0.08247533440589905,0.20578807592391968,0.0,2.0627453327178955
F:\Dataset\train\train_vbm\sub-648813490696_preproc-cat12vbm_desc-gm_T1w.npy,sub-648813490696,0.096546970307827,0.23808753490447998,0.0,2.2196080684661865
F:\Dataset\train\train_vbm\sub-649823056480_preproc-cat12vbm_desc-gm_T1w.npy,sub-649823056480,0.08473680913448334,0.2115737497806549,0.0,1.7921569347381592
F:\Dataset\train\train_vbm\sub-649973856258_preproc-cat12vbm_desc-gm_T1w.npy,sub-649973856258,0.10547477006912231,0.2631768584251404,0.0,2.38039231300354
F:\Dataset\train\train_vbm\sub-650124359274_preproc-cat12vbm_desc-gm_T1w.npy,sub-650124359274,0.0902399867773056,0.2236686795949936,0.0,1.9490196704864502
F:\Dataset\train\train_vbm\sub-650193008460_preproc-cat12vbm_desc-gm_T1w.npy,sub-650193008460,0.08312167227268219,0.2054852545261383,0.0,1.9450981616973877
F:\Dataset\train\train_vbm\sub-650286627379_preproc-cat12vbm_desc-gm_T1w.npy,sub-650286627379,0.10430256277322769,0.2561831772327423,0.0,2.505882501602173
F:\Dataset\train\train_vbm\sub-650323162497_preproc-cat12vbm_desc-gm_T1w.npy,sub-650323162497,0.09763820469379425,0.2396027147769928,0.0,1.8745099306106567
F:\Dataset\train\train_vbm\sub-651378609045_preproc-cat12vbm_desc-gm_T1w.npy,sub-651378609045,0.10300687700510025,0.25416406989097595,0.0,2.3333334922790527
F:\Dataset\train\train_vbm\sub-651379322987_preproc-cat12vbm_desc-gm_T1w.npy,sub-651379322987,0.10367684811353683,0.2551029324531555,0.0,2.55294132232666
F:\Dataset\train\train_vbm\sub-651479451260_preproc-cat12vbm_desc-gm_T1w.npy,sub-651479451260,0.10228670388460159,0.25147125124931335,0.0,2.1960785388946533
F:\Dataset\train\train_vbm\sub-651562292984_preproc-cat12vbm_desc-gm_T1w.npy,sub-651562292984,0.09094849228858948,0.22689323127269745,0.0,2.3450982570648193
F:\Dataset\train\train_vbm\sub-652391251578_preproc-cat12vbm_desc-gm_T1w.npy,sub-652391251578,0.10722567141056061,0.26604989171028137,0.0,2.2274510860443115
F:\Dataset\train\train_vbm\sub-652746983023_preproc-cat12vbm_desc-gm_T1w.npy,sub-652746983023,0.10103970766067505,0.250664085149765,0.0,2.545098304748535
F:\Dataset\train\train_vbm\sub-653961973252_preproc-cat12vbm_desc-gm_T1w.npy,sub-653961973252,0.09429307281970978,0.23583586513996124,0.0,2.15686297416687
F:\Dataset\train\train_vbm\sub-654087624056_preproc-cat12vbm_desc-gm_T1w.npy,sub-654087624056,0.10143368691205978,0.2501433789730072,0.0,2.149019718170166
F:\Dataset\train\train_vbm\sub-654400627499_preproc-cat12vbm_desc-gm_T1w.npy,sub-654400627499,0.07768314331769943,0.1955765038728714,0.0,1.4705883264541626
F:\Dataset\train\train_vbm\sub-654814550678_preproc-cat12vbm_desc-gm_T1w.npy,sub-654814550678,0.10368809103965759,0.2586900591850281,0.0,2.7568628787994385
F:\Dataset\train\train_vbm\sub-655048546266_preproc-cat12vbm_desc-gm_T1w.npy,sub-655048546266,0.09039703011512756,0.22298625111579895,0.0,2.066666841506958
F:\Dataset\train\train_vbm\sub-655374246890_preproc-cat12vbm_desc-gm_T1w.npy,sub-655374246890,0.09706408530473709,0.24215345084667206,0.0,2.313725709915161
F:\Dataset\train\train_vbm\sub-656950957845_preproc-cat12vbm_desc-gm_T1w.npy,sub-656950957845,0.10278943926095963,0.25518494844436646,0.0,2.098039388656616
F:\Dataset\train\train_vbm\sub-656989737791_preproc-cat12vbm_desc-gm_T1w.npy,sub-656989737791,0.08306755870580673,0.2064083069562912,0.0,1.5686275959014893
F:\Dataset\train\train_vbm\sub-657153755669_preproc-cat12vbm_desc-gm_T1w.npy,sub-657153755669,0.0970403179526329,0.24223458766937256,0.0,2.356862783432007
F:\Dataset\train\train_vbm\sub-657490657270_preproc-cat12vbm_desc-gm_T1w.npy,sub-657490657270,0.0887608602643013,0.21992747485637665,0.0,2.1686275005340576
F:\Dataset\train\train_vbm\sub-657704975547_preproc-cat12vbm_desc-gm_T1w.npy,sub-657704975547,0.09392251819372177,0.2326524704694748,0.0,1.9529412984848022
F:\Dataset\train\train_vbm\sub-658403838316_preproc-cat12vbm_desc-gm_T1w.npy,sub-658403838316,0.09837718307971954,0.24424393475055695,0.0,2.0941178798675537
F:\Dataset\train\train_vbm\sub-658732984981_preproc-cat12vbm_desc-gm_T1w.npy,sub-658732984981,0.09873255342245102,0.24581648409366608,0.0,3.2627453804016113
F:\Dataset\train\train_vbm\sub-658776671303_preproc-cat12vbm_desc-gm_T1w.npy,sub-658776671303,0.08305361866950989,0.20893587172031403,0.0,2.1529412269592285
F:\Dataset\train\train_vbm\sub-659006086496_preproc-cat12vbm_desc-gm_T1w.npy,sub-659006086496,0.10109971463680267,0.2516818642616272,0.0,2.0470590591430664
F:\Dataset\train\train_vbm\sub-659008210173_preproc-cat12vbm_desc-gm_T1w.npy,sub-659008210173,0.11469360440969467,0.28554677963256836,0.0,2.8705883026123047
F:\Dataset\train\train_vbm\sub-659343191601_preproc-cat12vbm_desc-gm_T1w.npy,sub-659343191601,0.09707699716091156,0.24172601103782654,0.0,2.0274510383605957
F:\Dataset\train\train_vbm\sub-659455743211_preproc-cat12vbm_desc-gm_T1w.npy,sub-659455743211,0.11214379221200943,0.2807665765285492,0.0,3.7411766052246094
F:\Dataset\train\train_vbm\sub-659518732450_preproc-cat12vbm_desc-gm_T1w.npy,sub-659518732450,0.10058947652578354,0.25006648898124695,0.0,3.2705883979797363
F:\Dataset\train\train_vbm\sub-659879157552_preproc-cat12vbm_desc-gm_T1w.npy,sub-659879157552,0.08314578980207443,0.2056015282869339,0.0,2.60392165184021
F:\Dataset\train\train_vbm\sub-659885055931_preproc-cat12vbm_desc-gm_T1w.npy,sub-659885055931,0.09042523801326752,0.22348733246326447,0.0,1.77647066116333
F:\Dataset\train\train_vbm\sub-660642229990_preproc-cat12vbm_desc-gm_T1w.npy,sub-660642229990,0.09738142043352127,0.24012386798858643,0.0,2.4666666984558105
F:\Dataset\train\train_vbm\sub-660847550385_preproc-cat12vbm_desc-gm_T1w.npy,sub-660847550385,0.10695411264896393,0.26214635372161865,0.0,2.3450982570648193
F:\Dataset\train\train_vbm\sub-660910676815_preproc-cat12vbm_desc-gm_T1w.npy,sub-660910676815,0.08280500024557114,0.2065684050321579,0.0,1.7450981140136719
F:\Dataset\train\train_vbm\sub-661066566833_preproc-cat12vbm_desc-gm_T1w.npy,sub-661066566833,0.10494326800107956,0.25927332043647766,0.0,2.0313727855682373
F:\Dataset\train\train_vbm\sub-661217121523_preproc-cat12vbm_desc-gm_T1w.npy,sub-661217121523,0.10198470205068588,0.2522677183151245,0.0,2.2039217948913574
F:\Dataset\train\train_vbm\sub-661697346338_preproc-cat12vbm_desc-gm_T1w.npy,sub-661697346338,0.08791658282279968,0.2190202921628952,0.0,2.007843255996704
F:\Dataset\train\train_vbm\sub-661825354690_preproc-cat12vbm_desc-gm_T1w.npy,sub-661825354690,0.09673716872930527,0.24132998287677765,0.0,1.9843138456344604
F:\Dataset\train\train_vbm\sub-662096726150_preproc-cat12vbm_desc-gm_T1w.npy,sub-662096726150,0.11226173490285873,0.27645546197891235,0.0,2.933333396911621
F:\Dataset\train\train_vbm\sub-663994701427_preproc-cat12vbm_desc-gm_T1w.npy,sub-663994701427,0.08759952336549759,0.2168191373348236,0.0,1.9960784912109375
F:\Dataset\train\train_vbm\sub-664052311069_preproc-cat12vbm_desc-gm_T1w.npy,sub-664052311069,0.09338222444057465,0.23010766506195068,0.0,1.8784314393997192
F:\Dataset\train\train_vbm\sub-664063551695_preproc-cat12vbm_desc-gm_T1w.npy,sub-664063551695,0.10133959352970123,0.2512490749359131,0.0,2.1529412269592285
F:\Dataset\train\train_vbm\sub-664400075329_preproc-cat12vbm_desc-gm_T1w.npy,sub-664400075329,0.1000303402543068,0.2502838671207428,0.0,2.066666841506958
F:\Dataset\train\train_vbm\sub-664760112772_preproc-cat12vbm_desc-gm_T1w.npy,sub-664760112772,0.07875408232212067,0.19798752665519714,0.0,1.77647066116333
F:\Dataset\train\train_vbm\sub-664974219741_preproc-cat12vbm_desc-gm_T1w.npy,sub-664974219741,0.10372843593358994,0.2572833299636841,0.0,2.247058868408203
F:\Dataset\train\train_vbm\sub-665112865981_preproc-cat12vbm_desc-gm_T1w.npy,sub-665112865981,0.09999121725559235,0.24704469740390778,0.0,2.0549020767211914
F:\Dataset\train\train_vbm\sub-665230680224_preproc-cat12vbm_desc-gm_T1w.npy,sub-665230680224,0.08717549592256546,0.21531814336776733,0.0,1.6000001430511475
F:\Dataset\train\train_vbm\sub-665303060615_preproc-cat12vbm_desc-gm_T1w.npy,sub-665303060615,0.10101534426212311,0.2503238320350647,0.0,2.2117648124694824
F:\Dataset\train\train_vbm\sub-665358094819_preproc-cat12vbm_desc-gm_T1w.npy,sub-665358094819,0.09080331027507782,0.2231578677892685,0.0,2.239215850830078
F:\Dataset\train\train_vbm\sub-665518598470_preproc-cat12vbm_desc-gm_T1w.npy,sub-665518598470,0.09800183027982712,0.24106545746326447,0.0,2.4000000953674316
F:\Dataset\train\train_vbm\sub-666278270179_preproc-cat12vbm_desc-gm_T1w.npy,sub-666278270179,0.09173072129487991,0.2291480451822281,0.0,2.1137256622314453
F:\Dataset\train\train_vbm\sub-666304483965_preproc-cat12vbm_desc-gm_T1w.npy,sub-666304483965,0.09646899253129959,0.24078355729579926,0.0,2.105882406234741
F:\Dataset\train\train_vbm\sub-666694788584_preproc-cat12vbm_desc-gm_T1w.npy,sub-666694788584,0.05676426365971565,0.15084725618362427,0.0,1.5607844591140747
F:\Dataset\train\train_vbm\sub-667083244912_preproc-cat12vbm_desc-gm_T1w.npy,sub-667083244912,0.10730482637882233,0.2663842737674713,0.0,2.247058868408203
F:\Dataset\train\train_vbm\sub-667267572569_preproc-cat12vbm_desc-gm_T1w.npy,sub-667267572569,0.08697745203971863,0.2201593965291977,0.0,1.6980392932891846
F:\Dataset\train\train_vbm\sub-667802455407_preproc-cat12vbm_desc-gm_T1w.npy,sub-667802455407,0.07276471704244614,0.18353262543678284,0.0,3.2274510860443115
F:\Dataset\train\train_vbm\sub-668199381050_preproc-cat12vbm_desc-gm_T1w.npy,sub-668199381050,0.10159771889448166,0.25331631302833557,0.0,1.9529412984848022
